4931|9|501-1000|0|0
4932|11|>10000|0|3
4933|7|5001-10000|7|2
4934|14|0-500|7|1
4935|11|1001-5000|0|2
4936|10|1001-5000|1|4
4937|5|1001-5000|1|0
4938|15|501-1000|7|2
4939|10|0-500|3|0
4940|13|1001-5000|1|2
4941|12|5001-10000|1|0
4942|7|501-1000|2|3
4943|16|5001-10000|6|4
4944|9|1001-5000|2|3
4945|6|0-500|1|3
4946|9|501-1000|1|3
4947|5|5001-10000|1|2
4948|17|1001-5000|1|0
4949|15|0-500|1|3
4950|15|501-1000|0|1
4951|3|Unknown|0|2
4952|6|5001-10000|0|3
4953|12|Unknown|1|-1
4954|9|5001-10000|5|3
4955|5|1001-5000|2|3
4956|9|1001-5000|0|2
4957|13|0-500|1|2
4958|19|5001-10000|2|0
4959|7|1001-5000|3|3
4960|2|0-500|1|1
4961|11|0-500|0|2
4962|1|5001-10000|7|0
4963|13|5001-10000|4|0
4964|5|>10000|0|2
4965|14|501-1000|0|0
4966|4|5001-10000|8|2
4967|17|1001-5000|8|2
4968|17|501-1000|0|3
4969|2|1001-5000|2|0
4970|0|5001-10000|0|2
4971|11|1001-5000|1|2
4972|17|501-1000|7|2
4973|2|1001-5000|0|2
4974|17|1001-5000|5|2
4975|4|1001-5000|0|1
4976|2|501-1000|8|1
4977|17|0-500|8|2
4978|16|1001-5000|1|2
4979|3|5001-10000|0|-1
4980|8|501-1000|1|2
4981|14|1001-5000|0|2
4982|12|5001-10000|1|3
4983|15|501-1000|1|1
4984|0|501-1000|3|0
4985|16|501-1000|6|0
4986|8|1001-5000|3|4
4987|13|1001-5000|1|2
4988|10|1001-5000|4|3
4989|6|1001-5000|0|3
4990|13|1001-5000|1|2
4991|14|5001-10000|2|2
4992|18|1001-5000|5|4
4993|10|1001-5000|1|4
4994|14|5001-10000|6|2
4995|6|501-1000|5|0
4996|2|0-500|1|2
4997|6|501-1000|2|2
4998|7|5001-10000|0|1
4999|5|1001-5000|4|0
5000|12|Unknown|0|2
5001|16|5001-10000|0|3
5002|19|1001-5000|3|2
5003|1|0-500|3|0
5004|15|1001-5000|3|2
5005|10|1001-5000|6|2
5006|11|5001-10000|1|0
5007|8|1001-5000|0|0
5008|10|501-1000|1|4
5009|2|1001-5000|0|2
5010|19|1001-5000|1|3
5011|17|5001-10000|1|0
5012|13|501-1000|0|0
5013|1|501-1000|0|2
5014|9|0-500|3|3
5015|6|1001-5000|0|-1
5016|7|0-500|1|1
5017|10|1001-5000|1|2
5018|1|1001-5000|4|2
5019|7|0-500|0|3
5020|4|501-1000|3|-1
5021|7|5001-10000|4|0
5022|18|1001-5000|5|4
5023|12|501-1000|4|-1
5024|15|501-1000|0|2
5025|6|1001-5000|0|3
5026|19|1001-5000|9|2
5027|16|1001-5000|1|0
5028|3|5001-10000|7|-1
5029|0|0-500|0|3
5030|1|5001-10000|1|2
5031|15|0-500|9|0
5032|15|0-500|3|2
5033|5|0-500|7|0
5034|15|1001-5000|1|3
5035|13|1001-5000|0|1
5036|1|0-500|7|2
5037|6|501-1000|4|2
5038|4|1001-5000|2|0
5039|12|501-1000|0|0
5040|15|1001-5000|1|2
5041|11|1001-5000|1|0
5042|6|>10000|1|2
5043|16|1001-5000|1|4
5044|9|1001-5000|0|3
5045|17|1001-5000|2|0
5046|13|1001-5000|3|3
5047|16|1001-5000|7|3
5048|4|5001-10000|4|-1
5049|7|0-500|1|2
5050|19|1001-5000|9|2
5051|14|1001-5000|8|0
5052|17|0-500|5|0
5053|8|0-500|1|3
5054|11|5001-10000|1|3
5055|0|5001-10000|0|3
5056|17|>10000|0|4
5057|15|501-1000|3|1
5058|19|5001-10000|0|1
5059|8|>10000|0|0
5060|13|5001-10000|0|4
5061|8|Unknown|1|2
5062|11|1001-5000|0|2
5063|10|5001-10000|6|2
5064|14|0-500|3|1
5065|18|Unknown|1|2
5066|16|0-500|3|1
5067|8|5001-10000|3|2
5068|19|501-1000|9|0
5069|17|Unknown|0|1
5070|16|Unknown|2|1
5071|18|5001-10000|1|1
5072|14|1001-5000|1|0
5073|8|0-500|0|-1
5074|13|1001-5000|0|2
5075|11|0-500|0|0
5076|14|0-500|1|2
5077|6|5001-10000|4|0
5078|10|1001-5000|0|2
5079|7|1001-5000|1|2
5080|16|1001-5000|2|0
5081|15|501-1000|2|0
5082|8|>10000|0|1
5083|6|501-1000|0|2
5084|0|1001-5000|2|2
5085|11|5001-10000|0|0
5086|6|1001-5000|5|3
5087|15|0-500|1|0
5088|8|Unknown|1|1
5089|7|501-1000|5|2
5090|2|5001-10000|0|2
5091|14|Unknown|3|2
5092|3|1001-5000|7|0
5093|19|5001-10000|0|0
5094|7|5001-10000|0|3
5095|19|501-1000|1|4
5096|14|0-500|5|1
5097|15|0-500|4|0
5098|2|1001-5000|4|0
5099|19|1001-5000|1|2
5100|10|1001-5000|2|1
5101|14|5001-10000|6|1
5102|16|501-1000|0|3
5103|2|501-1000|4|3
5104|8|5001-10000|0|2
5105|10|5001-10000|7|1
5106|8|501-1000|5|0
5107|17|5001-10000|1|-1
5108|16|5001-10000|2|3
5109|7|501-1000|3|3
5110|9|0-500|2|3
5111|0|1001-5000|1|3
5112|2|>10000|4|1
5113|4|5001-10000|1|1
5114|3|1001-5000|4|3
5115|16|1001-5000|1|2
5116|0|501-1000|1|2
5117|10|1001-5000|2|2
5118|13|1001-5000|1|0
5119|19|0-500|8|4
5120|12|5001-10000|5|0
5121|13|>10000|8|2
5122|6|5001-10000|0|0
5123|11|5001-10000|1|0
5124|18|5001-10000|7|4
5125|15|5001-10000|2|-1
5126|5|1001-5000|3|0
5127|9|1001-5000|0|3
5128|7|0-500|4|3
5129|0|5001-10000|6|0
5130|6|501-1000|0|3
5131|14|5001-10000|9|0
5132|1|5001-10000|3|1
5133|17|1001-5000|1|1
5134|2|0-500|0|4
5135|15|5001-10000|3|3
5136|10|5001-10000|4|0
5137|3|5001-10000|4|2
5138|4|>10000|2|2
5139|17|5001-10000|8|3
5140|5|5001-10000|0|0
5141|11|501-1000|1|2
5142|5|501-1000|0|2
5143|6|501-1000|3|0
5144|7|1001-5000|1|3
5145|2|1001-5000|0|3
5146|0|0-500|3|3
5147|6|5001-10000|7|3
5148|3|1001-5000|0|2
5149|10|0-500|0|2
5150|7|5001-10000|5|3
5151|5|501-1000|0|2
5152|16|5001-10000|6|2
5153|19|1001-5000|0|2
5154|0|1001-5000|3|0
5155|9|501-1000|1|2
5156|5|>10000|3|2
5157|16|1001-5000|0|2
5158|13|1001-5000|0|1
5159|1|501-1000|2|1
5160|3|501-1000|0|1
5161|18|0-500|1|0
5162|17|1001-5000|5|0
5163|19|1001-5000|1|2
5164|9|1001-5000|0|2
5165|12|1001-5000|2|2
5166|15|501-1000|1|3
5167|3|1001-5000|1|1
5168|6|1001-5000|1|2
5169|3|1001-5000|0|0
5170|3|0-500|0|3
5171|15|1001-5000|0|0
5172|1|1001-5000|1|3
5173|3|1001-5000|0|2
5174|7|0-500|6|2
5175|8|1001-5000|1|0
5176|2|0-500|1|3
5177|4|0-500|0|2
5178|16|5001-10000|0|3
5179|16|1001-5000|4|0
5180|9|1001-5000|3|2
5181|18|1001-5000|2|1
5182|15|1001-5000|8|3
5183|5|1001-5000|2|2
5184|4|5001-10000|0|0
5185|4|5001-10000|0|1
5186|1|1001-5000|3|1
5187|7|501-1000|2|1
5188|13|1001-5000|7|1
5189|0|5001-10000|3|-1
5190|19|0-500|5|2
5191|6|1001-5000|4|0
5192|7|501-1000|1|-1
5193|12|501-1000|4|3
5194|3|5001-10000|0|1
5195|4|1001-5000|5|3
5196|2|1001-5000|0|2
5197|19|0-500|1|2
5198|4|501-1000|5|0
5199|5|0-500|5|3
5200|7|501-1000|5|2
5201|13|0-500|7|2
5202|5|501-1000|9|3
5203|19|5001-10000|2|3
5204|5|5001-10000|0|3
5205|15|>10000|1|1
5206|9|1001-5000|0|1
5207|8|1001-5000|1|-1
5208|11|0-500|3|3
5209|0|0-500|2|2
5210|7|0-500|0|1
5211|13|5001-10000|0|2
5212|1|5001-10000|4|1
5213|15|5001-10000|3|2
5214|15|1001-5000|1|0
5215|5|501-1000|8|1
5216|7|0-500|5|2
5217|16|5001-10000|2|0
5218|11|1001-5000|3|2
5219|17|0-500|7|2
5220|2|501-1000|2|3
5221|3|1001-5000|1|2
5222|18|1001-5000|7|3
5223|6|501-1000|8|1
5224|19|1001-5000|2|0
5225|9|5001-10000|6|3
5226|2|1001-5000|3|1
5227|2|1001-5000|0|2
5228|0|1001-5000|5|-1
5229|5|1001-5000|0|2
5230|19|0-500|1|2
5231|5|0-500|1|2
5232|2|1001-5000|1|2
5233|1|>10000|1|0
5234|0|Unknown|4|2
5235|7|1001-5000|7|2
5236|5|5001-10000|3|-1
5237|6|5001-10000|1|3
5238|17|Unknown|8|1
5239|12|5001-10000|7|3
5240|10|1001-5000|7|3
5241|5|1001-5000|4|4
5242|0|1001-5000|1|0
5243|18|501-1000|7|2
5244|15|5001-10000|1|-1
5245|0|1001-5000|7|2
5246|17|5001-10000|1|0
5247|6|501-1000|1|3
5248|3|501-1000|4|0
5249|5|1001-5000|1|2
5250|19|1001-5000|0|0
5251|16|1001-5000|5|2
5252|13|>10000|1|0
5253|17|>10000|0|2
5254|13|1001-5000|1|2
5255|13|1001-5000|1|1
5256|1|1001-5000|1|2
5257|10|1001-5000|3|1
5258|1|5001-10000|7|3
5259|5|1001-5000|0|1
5260|17|5001-10000|5|2
5261|8|1001-5000|3|3
5262|10|5001-10000|1|4
5263|8|5001-10000|1|2
5264|14|501-1000|8|2
5265|13|5001-10000|0|1
5266|13|5001-10000|0|3
5267|14|5001-10000|4|2
5268|7|1001-5000|3|1
5269|8|1001-5000|0|1
5270|17|>10000|0|1
5271|16|0-500|1|2
5272|10|0-500|8|1
5273|15|1001-5000|5|3
5274|1|1001-5000|5|1
5275|6|5001-10000|0|0
5276|10|1001-5000|9|1
5277|12|0-500|3|1
5278|8|0-500|1|2
5279|11|1001-5000|1|3
5280|17|501-1000|1|2
5281|5|>10000|1|4
5282|0|5001-10000|4|1
5283|4|>10000|7|3
5284|11|1001-5000|0|1
5285|2|501-1000|2|4
5286|16|1001-5000|1|3
5287|12|5001-10000|0|2
5288|12|5001-10000|1|1
5289|8|1001-5000|0|2
5290|2|0-500|1|3
5291|17|5001-10000|5|3
5292|10|>10000|3|-1
5293|8|5001-10000|0|2
5294|12|1001-5000|2|0
5295|1|5001-10000|4|4
5296|6|1001-5000|7|3
5297|19|1001-5000|5|-1
5298|7|0-500|3|1
5299|5|5001-10000|5|3
5300|9|5001-10000|1|2
5301|13|Unknown|2|2
5302|10|1001-5000|0|3
5303|16|Unknown|0|3
5304|1|501-1000|5|0
5305|10|501-1000|6|2
5306|17|1001-5000|5|3
5307|19|0-500|5|0
5308|0|0-500|1|3
5309|5|0-500|0|0
5310|16|1001-5000|4|1
5311|18|0-500|0|2
5312|1|1001-5000|1|0
5313|17|1001-5000|0|4
5314|11|1001-5000|1|2
5315|9|1001-5000|3|3
5316|8|501-1000|1|3
5317|13|0-500|6|3
5318|1|1001-5000|5|3
5319|5|501-1000|1|2
5320|11|5001-10000|1|1
5321|6|5001-10000|0|3
5322|6|501-1000|3|3
5323|18|1001-5000|6|0
5324|14|5001-10000|3|4
5325|4|5001-10000|1|0
5326|13|501-1000|0|2
5327|2|0-500|1|1
5328|2|1001-5000|8|1
5329|2|1001-5000|4|1
5330|12|5001-10000|0|3
5331|7|5001-10000|9|2
5332|12|0-500|5|-1
5333|0|5001-10000|6|1
5334|7|501-1000|1|1
5335|9|1001-5000|0|1
5336|10|5001-10000|7|1
5337|14|1001-5000|0|1
5338|9|1001-5000|2|3
5339|19|5001-10000|2|0
5340|1|5001-10000|6|0
5341|6|1001-5000|0|1
5342|17|1001-5000|1|3
5343|6|0-500|0|3
5344|17|>10000|2|4
5345|13|0-500|0|3
5346|3|1001-5000|5|0
5347|10|0-500|2|3
5348|2|501-1000|4|2
5349|14|501-1000|3|2
5350|11|1001-5000|2|2
5351|16|1001-5000|5|0
5352|5|5001-10000|0|0
5353|1|0-500|1|2
5354|0|0-500|5|3
5355|4|1001-5000|6|2
5356|8|5001-10000|1|1
5357|4|1001-5000|0|2
5358|17|1001-5000|1|0
5359|13|>10000|2|0
5360|4|0-500|1|1
5361|17|1001-5000|5|-1
5362|18|Unknown|7|1
5363|13|1001-5000|7|0
5364|4|5001-10000|0|1
5365|6|5001-10000|1|3
5366|9|1001-5000|4|-1
5367|3|5001-10000|2|3
5368|13|501-1000|5|4
5369|19|5001-10000|3|2
5370|0|1001-5000|6|0
5371|14|5001-10000|2|2
5372|10|501-1000|3|0
5373|4|501-1000|0|2
5374|18|501-1000|0|-1
5375|3|0-500|0|4
5376|11|5001-10000|0|2
5377|16|0-500|5|0
5378|3|1001-5000|3|2
5379|11|5001-10000|1|2
5380|6|5001-10000|7|0
5381|3|5001-10000|4|2
5382|1|501-1000|6|-1
5383|18|0-500|3|2
5384|10|5001-10000|7|4
5385|8|5001-10000|5|1
5386|6|1001-5000|4|1
5387|8|5001-10000|1|2
5388|3|0-500|1|0
5389|6|1001-5000|0|1
5390|2|1001-5000|6|0
5391|5|5001-10000|1|2
5392|2|0-500|1|2
5393|11|5001-10000|0|1
5394|18|0-500|0|1
5395|1|>10000|0|1
5396|14|501-1000|5|1
5397|19|0-500|1|2
5398|12|1001-5000|1|2
5399|18|1001-5000|0|3
5400|4|0-500|5|3
5401|8|Unknown|0|0
5402|15|1001-5000|3|2
5403|17|5001-10000|9|2
5404|2|501-1000|0|1
5405|12|1001-5000|0|2
5406|1|1001-5000|7|-1
5407|2|1001-5000|1|1
5408|12|0-500|4|0
5409|13|0-500|1|3
5410|16|1001-5000|3|2
5411|5|5001-10000|7|2
5412|11|0-500|0|4
5413|9|1001-5000|5|2
5414|3|0-500|9|3
5415|11|0-500|1|0
5416|8|0-500|0|2
5417|4|1001-5000|6|2
5418|14|0-500|6|0
5419|4|1001-5000|3|2
5420|15|0-500|3|2
5421|3|5001-10000|0|0
5422|9|0-500|1|1
5423|15|1001-5000|0|2
5424|17|501-1000|6|4
5425|6|0-500|4|2
5426|5|>10000|1|1
5427|19|1001-5000|1|3
5428|16|1001-5000|8|2
5429|5|1001-5000|1|3
5430|19|Unknown|1|3
5431|7|5001-10000|1|1
5432|16|501-1000|3|2
5433|8|501-1000|6|3
5434|0|0-500|4|2
5435|17|0-500|1|2
5436|11|5001-10000|1|3
5437|10|1001-5000|4|1
5438|14|0-500|4|3
5439|16|501-1000|4|2
5440|19|1001-5000|0|2
5441|2|5001-10000|0|1
5442|11|Unknown|0|2
5443|15|0-500|9|2
5444|7|0-500|1|2
5445|4|1001-5000|0|2
5446|17|1001-5000|7|2
5447|16|>10000|1|0
5448|14|0-500|3|3
5449|19|1001-5000|0|3
5450|17|5001-10000|4|2
5451|3|0-500|1|2
5452|10|0-500|0|2
5453|6|0-500|5|2
5454|4|5001-10000|6|3
5455|1|1001-5000|1|2
5456|3|1001-5000|1|3
5457|1|1001-5000|1|3
5458|16|1001-5000|5|0
5459|9|501-1000|1|0
5460|14|0-500|0|1
5461|0|1001-5000|0|-1
5462|3|1001-5000|4|-1
5463|11|1001-5000|0|2
5464|15|501-1000|4|3
5465|7|501-1000|3|2
5466|0|1001-5000|6|2
5467|9|1001-5000|0|1
5468|17|>10000|7|1
5469|10|5001-10000|1|2
5470|16|501-1000|3|2
5471|11|1001-5000|1|1
5472|9|0-500|9|0
5473|6|Unknown|5|2
5474|13|501-1000|5|2
5475|2|501-1000|1|0
5476|3|0-500|1|2
5477|4|1001-5000|5|1
5478|5|5001-10000|6|1
5479|12|0-500|0|0
5480|16|1001-5000|3|2
5481|6|501-1000|7|2
5482|5|0-500|3|1
5483|2|5001-10000|4|3
5484|19|1001-5000|8|2
5485|7|1001-5000|1|2
5486|13|1001-5000|9|2
5487|14|1001-5000|3|0
5488|1|501-1000|1|3
5489|10|1001-5000|3|2
5490|17|5001-10000|1|2
5491|18|501-1000|0|2
5492|9|501-1000|7|4
5493|10|501-1000|0|4
5494|8|501-1000|3|2
5495|14|501-1000|3|1
5496|3|501-1000|3|0
5497|8|1001-5000|0|0
5498|11|1001-5000|0|2
5499|0|1001-5000|1|2
5500|19|5001-10000|9|2
5501|17|1001-5000|2|0
5502|4|>10000|1|2
5503|16|>10000|9|0
5504|14|1001-5000|5|1
5505|3|1001-5000|1|2
5506|8|5001-10000|1|2
5507|6|1001-5000|0|2
5508|5|501-1000|3|2
5509|12|1001-5000|2|2
5510|9|501-1000|6|2
5511|5|1001-5000|1|4
5512|12|1001-5000|0|2
5513|13|Unknown|1|2
5514|2|0-500|1|3
5515|8|1001-5000|5|3
5516|12|1001-5000|1|0
5517|17|0-500|3|3
5518|0|1001-5000|0|1
5519|5|1001-5000|2|3
5520|1|0-500|1|-1
5521|1|>10000|1|0
5522|5|0-500|0|0
5523|15|1001-5000|4|2
5524|16|0-500|0|4
5525|6|0-500|7|3
5526|19|501-1000|1|3
5527|3|5001-10000|1|2
5528|8|1001-5000|0|1
5529|1|1001-5000|0|-1
5530|4|1001-5000|5|3
5531|4|1001-5000|0|1
5532|3|0-500|5|2
5533|5|5001-10000|0|2
5534|16|1001-5000|6|3
5535|19|>10000|2|3
5536|14|1001-5000|5|0
5537|11|Unknown|1|3
5538|10|1001-5000|3|2
5539|0|1001-5000|7|2
5540|3|1001-5000|3|0
5541|13|1001-5000|8|3
5542|12|5001-10000|2|2
5543|3|1001-5000|7|0
5544|1|>10000|5|3
5545|15|5001-10000|3|3
5546|18|501-1000|5|2
5547|10|1001-5000|1|2
5548|5|1001-5000|2|0
5549|0|>10000|0|0
5550|17|1001-5000|3|-1
5551|18|5001-10000|9|3
5552|7|1001-5000|0|3
5553|12|Unknown|0|1
5554|3|1001-5000|0|2
5555|15|1001-5000|1|1
5556|12|501-1000|8|2
5557|18|0-500|4|2
5558|8|0-500|0|4
5559|0|1001-5000|1|2
5560|10|5001-10000|4|3
5561|3|1001-5000|2|1
5562|13|501-1000|9|2
5563|7|5001-10000|1|4
5564|3|5001-10000|1|1
5565|18|1001-5000|4|3
5566|18|5001-10000|6|0
5567|8|501-1000|0|3
5568|15|5001-10000|4|1
5569|12|1001-5000|1|2
5570|16|0-500|5|0
5571|10|>10000|0|1
5572|17|5001-10000|5|2
5573|19|5001-10000|0|1
5574|1|501-1000|1|0
5575|14|5001-10000|1|3
5576|17|>10000|1|2
5577|8|5001-10000|3|2
5578|12|501-1000|3|0
5579|16|1001-5000|0|2
5580|11|0-500|0|3
5581|0|0-500|0|0
5582|19|1001-5000|1|1
5583|19|0-500|5|2
5584|4|1001-5000|1|2
5585|14|1001-5000|7|-1
5586|14|1001-5000|0|3
5587|5|5001-10000|9|0
5588|6|1001-5000|0|2
5589|18|5001-10000|7|0
5590|18|5001-10000|7|4
5591|16|1001-5000|5|2
5592|1|5001-10000|6|1
5593|16|1001-5000|1|2
5594|2|Unknown|0|-1
5595|10|501-1000|3|1
5596|18|501-1000|3|2
5597|10|1001-5000|1|2
5598|12|501-1000|3|0
5599|14|501-1000|3|1
5600|19|0-500|1|0
5601|12|5001-10000|1|3
5602|3|1001-5000|1|2
5603|5|>10000|5|3
5604|5|0-500|1|2
5605|1|0-500|2|1
5606|3|0-500|1|3
5607|14|501-1000|3|2
5608|13|501-1000|2|-1
5609|0|5001-10000|1|1
5610|17|0-500|4|-1
5611|16|1001-5000|1|1
5612|3|5001-10000|0|0
5613|15|0-500|1|2
5614|12|0-500|0|2
5615|2|501-1000|0|3
5616|15|0-500|0|0
5617|16|0-500|4|2
5618|5|501-1000|4|2
5619|4|1001-5000|4|4
5620|17|1001-5000|8|4
5621|14|0-500|1|1
5622|1|0-500|3|0
5623|6|1001-5000|0|2
5624|11|5001-10000|1|3
5625|12|>10000|0|4
5626|16|0-500|7|2
5627|1|501-1000|3|4
5628|11|1001-5000|3|2
5629|6|0-500|3|-1
5630|17|501-1000|1|0
5631|10|1001-5000|2|3
5632|18|5001-10000|4|0
5633|5|1001-5000|1|3
5634|2|501-1000|0|1
5635|7|501-1000|1|2
5636|18|501-1000|1|2
5637|0|501-1000|6|3
5638|4|0-500|2|3
5639|0|1001-5000|3|1
5640|16|5001-10000|0|3
5641|12|1001-5000|0|2
5642|8|Unknown|5|2
5643|1|5001-10000|3|1
5644|5|501-1000|3|2
5645|4|0-500|6|2
5646|10|>10000|1|0
5647|13|1001-5000|1|2
5648|16|0-500|6|1
5649|3|501-1000|1|2
5650|11|1001-5000|1|2
5651|15|1001-5000|0|2
5652|8|5001-10000|0|1
5653|5|1001-5000|1|0
5654|9|5001-10000|2|2
5655|1|1001-5000|0|1
5656|3|0-500|9|4
5657|2|5001-10000|1|3
5658|16|5001-10000|1|1
5659|6|0-500|0|1
5660|6|5001-10000|0|1
5661|4|>10000|1|3
5662|16|501-1000|3|
5663|14|0-500|1|2
5664|19|0-500|0|2
5665|13|5001-10000|1|2
5666|6|501-1000|1|2
5667|3|1001-5000|0|3
5668|1|1001-5000|1|0
5669|9|5001-10000|0|2
5670|13|0-500|0|3
5671|19|501-1000|0|2
5672|5|5001-10000|0|3
5673|6|501-1000|3|1
5674|12|1001-5000|2|4
5675|16|Unknown|0|3
5676|9|1001-5000|7|3
5677|18|1001-5000|5|1
5678|13|1001-5000|7|2
5679|17|501-1000|4|1
5680|8|0-500|2|2
5681|2|1001-5000|3|2
5682|12|>10000|5|0
5683|1|501-1000|6|2
5684|12|5001-10000|5|2
5685|1|0-500|1|2
5686|16|1001-5000|6|4
5687|5|501-1000|0|2
5688|14|1001-5000|4|3
5689|15|0-500|1|3
5690|18|501-1000|0|1
5691|2|1001-5000|4|1
5692|0|5001-10000|3|0
5693|19|1001-5000|0|2
5694|14|0-500|1|2
5695|16|1001-5000|1|0
5696|4|1001-5000|5|1
5697|12|1001-5000|1|2
5698|8|5001-10000|0|2
5699|12|1001-5000|0|3
5700|19|0-500|1|1
5701|11|501-1000|0|0
5702|9|1001-5000|5|2
5703|10|1001-5000|0|2
5704|18|501-1000|3|2
5705|2|0-500|0|2
5706|1|501-1000|0|0
5707|11|5001-10000|4|1
5708|0|1001-5000|0|2
5709|18|501-1000|0|0
5710|15|501-1000|7|3
5711|4|1001-5000|1|2
5712|9|1001-5000|1|3
5713|13|0-500|3|3
5714|14|5001-10000|1|1
5715|6|0-500|1|0
5716|4|1001-5000|4|3
5717|17|1001-5000|1|2
5718|12|5001-10000|1|0
5719|19|5001-10000|3|0
5720|3|5001-10000|0|2
5721|18|501-1000|1|3
5722|10|5001-10000|1|3
5723|5|1001-5000|1|2
5724|14|501-1000|0|2
5725|15|5001-10000|1|4
5726|4|1001-5000|5|3
5727|4|Unknown|1|1
5728|7|1001-5000|7|3
5729|10|0-500|3|0
5730|8|1001-5000|0|1
5731|6|501-1000|0|2
5732|9|0-500|0|1
5733|12|1001-5000|1|3
5734|11|1001-5000|0|1
5735|4|5001-10000|0|2
5736|1|5001-10000|5|1
5737|12|5001-10000|5|1
5738|2|0-500|0|2
5739|4|5001-10000|1|3
5740|8|0-500|1|4
5741|11|1001-5000|2|0
5742|0|501-1000|5|2
5743|15|5001-10000|0|2
5744|12|5001-10000|8|2
5745|9|1001-5000|2|2
5746|7|>10000|3|3
5747|8|1001-5000|3|3
5748|9|0-500|0|3
5749|7|501-1000|1|1
5750|11|5001-10000|5|0
5751|2|501-1000|3|1
5752|12|5001-10000|4|2
5753|14|>10000|5|1
5754|6|5001-10000|6|0
5755|11|0-500|1|1
5756|7|1001-5000|3|1
5757|9|0-500|5|2
5758|19|5001-10000|1|2
5759|11|501-1000|0|-1
5760|8|1001-5000|0|1
5761|8|501-1000|0|3
5762|11|0-500|0|3
5763|2|1001-5000|1|4
5764|15|1001-5000|3|2
5765|13|1001-5000|5|2
5766|19|0-500|1|3
5767|3|5001-10000|2|4
5768|14|5001-10000|4|2
5769|18|1001-5000|1|2
5770|10|501-1000|3|2
5771|6|1001-5000|0|0
5772|0|0-500|3|2
5773|5|1001-5000|0|-1
5774|1|0-500|0|3
5775|12|1001-5000|7|-1
5776|0|0-500|9|1
5777|6|0-500|0|1
5778|7|5001-10000|6|2
5779|13|1001-5000|6|1
5780|17|1001-5000|5|4
5781|19|0-500|0|0
5782|3|>10000|0|3
5783|3|1001-5000|4|2
5784|11|1001-5000|1|1
5785|17|5001-10000|5|0
5786|1|501-1000|1|2
5787|10|1001-5000|2|2
5788|10|Unknown|0|0
5789|1|501-1000|6|2
5790|13|1001-5000|4|4
5791|7|5001-10000|4|0
5792|3|501-1000|3|3
5793|13|5001-10000|7|3
5794|9|501-1000|8|3
5795|17|1001-5000|2|2
5796|2|Unknown|2|2
5797|6|501-1000|6|1
5798|11|1001-5000|2|1
5799|9|1001-5000|1|1
5800|18|501-1000|0|2
5801|9|501-1000|3|0
5802|9|1001-5000|1|2
5803|14|1001-5000|1|2
5804|10|5001-10000|3|3
5805|14|1001-5000|3|1
5806|1|>10000|1|2
5807|15|0-500|2|1
5808|18|1001-5000|1|2
5809|2|>10000|3|2
5810|2|5001-10000|2|0
5811|10|1001-5000|4|2
5812|16|1001-5000|1|2
5813|9|1001-5000|6|2
5814|16|5001-10000|0|2
5815|16|1001-5000|0|2
5816|1|1001-5000|1|0
5817|17|1001-5000|1|-1
5818|17|1001-5000|1|3
5819|5|0-500|0|0
5820|10|501-1000|0|1
5821|3|5001-10000|1|2
5822|18|1001-5000|3|0
5823|0|1001-5000|3|2
5824|16|5001-10000|5|1
5825|9|5001-10000|4|3
5826|12|1001-5000|0|2
5827|3|1001-5000|0|3
5828|9|1001-5000|1|2
5829|16|0-500|1|0
5830|14|0-500|3|3
5831|5|1001-5000|2|3
5832|18|5001-10000|2|2
5833|5|0-500|0|3
5834|0|501-1000|0|4
5835|4|1001-5000|0|0
5836|9|1001-5000|2|1
5837|6|5001-10000|1|3
5838|10|5001-10000|1|1
5839|19|0-500|4|0
5840|5|501-1000|3|3
5841|0|0-500|0|1
5842|16|501-1000|6|2
5843|18|0-500|0|0
5844|6|0-500|0|0
5845|7|1001-5000|0|-1
5846|6|Unknown|5|1
5847|18|501-1000|0|4
5848|7|501-1000|6|2
5849|18|1001-5000|5|0
5850|5|5001-10000|6|1
5851|0|1001-5000|7|0
5852|2|>10000|9|0
5853|10|1001-5000|0|1
5854|15|0-500|1|0
5855|5|1001-5000|2|1
5856|3|>10000|3|3
5857|11|1001-5000|3|2
5858|14|1001-5000|4|3
5859|10|1001-5000|3|1
5860|12|5001-10000|0|0
5861|10|1001-5000|3|2
5862|0|0-500|1|2
5863|14|0-500|2|2
5864|11|1001-5000|1|1
5865|4|501-1000|1|1
5866|10|1001-5000|3|1
5867|17|5001-10000|2|3
5868|12|0-500|1|-1
5869|15|1001-5000|7|3
5870|10|1001-5000|0|1
5871|8|1001-5000|2|3
5872|18|1001-5000|4|0
5873|19|1001-5000|5|3
5874|3|1001-5000|5|-1
5875|5|0-500|0|3
5876|19|1001-5000|7|2
5877|14|1001-5000|0|3
5878|13|1001-5000|1|-1
5879|12|5001-10000|3|1
5880|14|5001-10000|7|2
5881|2|1001-5000|0|3
5882|2|1001-5000|6|3
5883|18|1001-5000|0|2
5884|3|0-500|0|1
5885|8|0-500|3|3
5886|8|0-500|6|-1
5887|18|0-500|9|2
5888|12|1001-5000|2|1
5889|12|>10000|3|1
5890|19|501-1000|1|2
5891|17|1001-5000|0|4
5892|3|501-1000|0|-1
5893|3|501-1000|9|3
5894|0|1001-5000|5|2
5895|7|0-500|1|3
5896|5|1001-5000|1|-1
5897|12|5001-10000|0|2
5898|19|1001-5000|2|3
5899|10|0-500|2|3
5900|10|1001-5000|1|2
5901|8|1001-5000|1|-1
5902|11|5001-10000|1|0
